	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
Paired_box_M6230_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.31727256918	3.01362346138	-0.0
Paired_box_M6228_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Pipsqueak_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Pipsqueak_M1386_1.01	-0.0	-0.0	-0.0	-0.0	3.02482145743	-0.0	-0.0	0.804441771917	-0.0	-0.0	3.18958005091	-0.0	-0.0
Prospero_M5572_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_Average_30	-0.0	0.0314802095922	-0.0	-0.0	-0.0	0.234226207176	-0.0	0.733396699594	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_M6180_1.01	-0.0	0.176326794007	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_Average_32	2.71086845467	9.21424013785	-0.0	-0.0	-0.0	2.03741778869	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_Average_27	-0.0	-0.0	-0.0	-0.0	-0.0	0.0745144489568	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_M5475_1.01	-0.0	1.45045503171	-0.0	-0.0	-0.0	-0.0	-0.0	0.468266410325	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_Average_28	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	6.25362484396	-0.0	-0.0
Rel_M6189_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.05998794889	-0.0	-0.0
Rel_Average_25	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	5.49932498531	-0.0	-0.0
Rel_M5957_1.01	-0.0	-0.0	-0.0	-0.0	0.26741413771	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_M5476_1.01	0.962900947839	1.72229366596	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.117323442194	-0.0
Rel_M5477_1.01	-0.0	2.26066261289	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RFX_Average_30	-0.0	-0.0	-0.0	-0.0	0.72073673978	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RFX_Average_29	0.638815081975	-0.0	-0.0	-0.0	0.243135231476	-0.0	-0.0	0.12224598393	-0.0	-0.0	-0.0	-0.0	-0.0
RFX_Average_9	-0.0	-0.0	0.396237439041	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Runt_Average_10	-0.0	0.230728507268	5.8016307277	-0.0	3.3956255496	-0.0	-0.0	-0.0	1.78239641997	4.93619645543	-0.0	-0.0	-0.0
Runt_Average_9	-0.0	-0.0	4.30719412229	3.29802411545	1.98258832409	-0.0	-0.0	1.81489301563	1.23914022522	5.57034626036	-0.0	-0.0	-0.0
Runt_Average_1	-0.0	-0.0	1.40508554453	1.4404035872	-0.0	-0.0	-0.0	-0.0	3.35168522813	5.9532109208	-0.0	-0.0	-0.0
SAND_Average_9	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_M1432_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.0980212413036	1.94638102792	0.14352004459	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.78927314643	3.03013641381	-0.0	-0.0	1.70370648932	-0.0	-0.0
SAND_M1429_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.144014824693	0.00342814213822	-0.0	-0.0	-0.0	-0.0	3.07821296593	-0.0
SAND_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_M5959_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_M5314_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.49429396778	4.66221927347	1.3059252032	-0.0	-0.0	-0.0
SAND_M5313_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.34466364071	-0.0	-0.0
SMAD_M6283_1.01	-0.0	-0.0	1.05508444171	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.4473214714
SMAD_M1450_1.01	-0.0	-0.0	0.202785696592	-0.0	-0.0	1.42660351894	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD_Average_5	-0.0	-0.0	0.0858408881399	-0.0	-0.0	1.939895457	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD_M6282_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.13626070855
SMAD_Average_7	1.70569726445	0.876547164855	-0.0	-0.0	-0.0	1.91949235027	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.948250202691
SMAD_Average_3	4.3403288662	0.760912101816	-0.0	-0.0	-0.0	2.01017511156	-0.0	-0.0	-0.0	-0.0	-0.0	0.694104401443	2.74753862425
SMAD_M5627_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	1.76611307426	-0.0	-0.0	-0.0	0.146700967581	0.110520082642	-0.0	-0.0
Sox_Average_54	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.826485228948	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M6292_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.00392371082657	0.254846104351	-0.0	-0.0	1.0236754464	-0.0	-0.0	-0.0
Sox_Average_55	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.00887031564	-0.0	-0.0
Sox_M5909_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_96	0.11106266053	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_46	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.558445206706	-0.0	-0.0	-0.0
Sox_Average_97	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	10.7506815586	5.071730566	-0.0	-0.0	0.206837086069	-0.0
Sox_Average_48	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	11.2966618916	6.33400318751	-0.0	-0.0	0.397522645618	-0.0
Sox_M6295_1.01	-0.0	0.83800336232	0.95162603558	-0.0	0.317494302844	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_95	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_94	-0.0	-0.0	-0.0	0.301077730402	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1469_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.292425987629	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_76	-0.0	0.19792630527	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_91	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M6309_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.997153686097	-0.0	1.44865894133	0.127687754128	-0.0	-0.0	-0.0	-0.0
Sox_Average_82	-0.0	-0.0	-0.0	-0.0	-0.0	0.471944222007	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M6293_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.01549171774	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1459_1.01	1.19131957766	0.834325003205	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_66	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M3831_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_92	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1457_1.01	-0.0	0.71355461317	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1458_1.01	0.320308669943	-0.0	-0.0	-0.0	-0.0	-0.0	0.174921267479	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_Average_23	2.11029997045	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_M3856_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_Average_16	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_Average_22	-0.0	-0.0	-0.0	-0.0	0.143279704535	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_M3845_1.01	-0.0	-0.0	-0.0	-0.0	0.902163684612	-0.0	0.437231727273	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_Average_12	-0.0	-0.0	-0.0	-0.0	5.25706374692	-0.0	-0.0	-0.0	-0.0	-0.0	6.32964656943	-0.0	-0.0
T-box_M6030_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
T-box_M5954_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.14297358062	-0.0
T-box_Average_29	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.19925521062	3.86367102667	-0.0	-0.0	-0.0
T-box_M1713_1.01	-0.0	-0.0	1.01183553699	-0.0	-0.0	-0.0	-0.0	-0.0	3.93052307014	7.29391656684	0.21988061077	-0.0	-0.0
T-box_M6322_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.14327322537	2.1130980105	-0.0	-0.0	-0.0
T-box_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.51132938368	4.74986348992	-0.0	-0.0	-0.0
T-box_M5216_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.35059357992	7.52700185275	0.151836333116	-0.0	0.793803465653
T-box_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.80157790368	5.8861782557	-0.0	-0.0	-0.0
T-box_Average_30	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	5.79636435648	5.75324633685	0.850095498273	-0.0	-0.0
T-box_Average_31	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.359819403539	5.80531967281	-0.0	-0.0	-0.0
T-box_Average_26	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.00902216053395	1.85483951984	6.04941790409	-0.0	-0.0	-0.0
T-box_M6323_1.01	-0.0	-0.0	-0.0	0.728696943846	-0.0	-0.0	-0.0	0.617709935415	-0.0	0.676110266107	-0.0	-0.0	-0.0
T-box_Average_23	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.73168906791	-0.0	-0.0	-0.0
T-box_M5698_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.32529915205	6.23873751597	2.83354819604	-0.0	-0.0
T-box_M5694_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.40765621708	-0.0	-0.0	-0.0
T-box_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.55186477636	8.33260875809	-0.0	-0.0	-0.0
TBP_Average_1	0.214317110087	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBP_M3884_1.01	2.30131154955	-0.0	-0.0	0.447876078603	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBP_M3881_1.01	1.23478938864	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBP_M1511_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_Average_5	0.679027767788	-0.0	-0.0	-0.0	-0.0	2.46610453754	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_Average_1	-0.0	0.992847625546	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_M6327_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_M6328_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.408902776787	-0.0	-0.0	0.2413504791	-0.0
THAP_finger_M2259_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.662033137842
THAP_finger_M4506_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.454139863126
THAP_finger_M1539_1.01	-0.0	-0.0	1.42651058222	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.72048045885
THAP_finger_M1538_1.01	-0.0	-0.0	0.0186238770336	-0.0	1.24680771977	0.143167089728	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
THAP_finger_M1541_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.67341399053	-0.0	-0.0	-0.0	-0.0	6.12457395082	0.983324799871
Unknown_M5777_1.01	-0.0	-0.0	-0.0	1.18518407675	0.858563622396	-0.0	0.176779543079	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3394_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.21625403545	-0.0
Unknown_M3812_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.38261450821	0.33761813656
Unknown_M6261_1.01	-0.0	-0.0	0.749757719036	-0.0	0.36573096779	-0.0	2.45643914627	-0.0	-0.0	-0.0	-0.0	-0.0	0.769852146053
Unknown_M3565_1.01	-0.0	-0.0	-0.0	-0.0	0.151947567252	-0.0	1.0626335284	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6375_1.01	-0.0	-0.0	0.602075039193	-0.0	2.22095428491	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.513741653155	-0.0
Unknown_M6200_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M1803_1.01	-0.0	-0.0	-0.0	-0.0	0.0761527882719	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6305_1.01	-0.0	-0.0	0.62950877325	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6097_1.01	0.0183346952427	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3387_1.01	-0.0	-0.0	-0.0	8.90139576803	-0.0	9.25362430917	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	11.3270179639
Unknown_M1801_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	3.27554221196	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3386_1.01	-0.0	-0.0	6.22483956077	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.14017519696	8.38817830348	2.45401261021
Unknown_M6029_1.01	-0.0	-0.0	1.81053509324	-0.0	-0.0	-0.0	-0.0	-0.0	1.14570596841	0.893241844325	-0.0	-0.0	-0.0
Unknown_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.770465453718	0.133116705141	0.702783008342	-0.0	0.0382099023046	-0.0
Unknown_M5141_1.01	0.0133783344026	0.297520453401	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6235_1.01	-0.0	-0.0	1.64876145802	0.69794811136	0.562272072884	0.0996807660644	-0.0	-0.0	2.51836850303	2.98091994115	-0.0	-0.0	-0.0
Unknown_M6070_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_Average_4	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_Average_5	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.33909731618	-0.0	-0.0	-0.0	-0.0	-0.0	1.36723648219
